"region","species_name","cuid","cu_name_pse","year","estimated_count","observed_count"
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1955,NA,1000
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1956,NA,750
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1957,NA,3500
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1958,NA,1500
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1959,NA,750
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1960,1500,750
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1961,1500,750
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1962,1000,500
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1963,1600,800
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1964,1000,500
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1965,6000,3000
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1966,8000,4000
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1967,400,200
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1968,5000,2500
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1969,1944,972
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1970,3000,1500
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1971,2600,1300
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1972,1200,600
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1973,4000,2000
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1974,3600,1800
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1975,200,100
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1976,NA,0
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1977,1200,600
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1978,8000,4000
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1979,2200,1100
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1980,280,140
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1981,3000,1500
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1982,2000,1000
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1983,10000,5000
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1984,1000,500
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1985,1200,600
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1986,6000,3000
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1987,6000,3000
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1988,4000,2000
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1989,NA,0
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1990,3000,1500
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1991,1200,600
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1992,10000,5000
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1993,15000,7500
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1994,NA,0
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1995,NA,0
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1996,NA,0
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1997,NA,0
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1998,NA,0
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",1999,NA,0
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2000,NA,0
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2001,NA,0
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2002,7072,3536
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2003,9106,4553
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2004,6000,3166
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2005,5887,3444
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2006,5479,3058
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2007,3901,1900
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2008,327,140
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2009,3736,1700
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2010,3836,1490
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2011,3719,2209
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2012,3940,1970
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2013,3320,1660
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2014,4220,1814
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2015,14568,4909
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2016,8924,0
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2017,7097,4471
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2018,3417,1742
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2019,4168,1610
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2020,258,129
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2021,5448,2724
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2022,4730,2365
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",2023,5814,2907
"Skeena","Lake sockeye",180,"Babine/Onerka",1922,NA,0
"Skeena","Lake sockeye",180,"Babine/Onerka",1925,NA,0
"Skeena","Lake sockeye",180,"Babine/Onerka",1927,NA,0
"Skeena","Lake sockeye",180,"Babine/Onerka",1928,NA,1100
"Skeena","Lake sockeye",180,"Babine/Onerka",1929,NA,2000
"Skeena","Lake sockeye",180,"Babine/Onerka",1930,NA,800
"Skeena","Lake sockeye",180,"Babine/Onerka",1931,NA,0
"Skeena","Lake sockeye",180,"Babine/Onerka",1932,NA,0
"Skeena","Lake sockeye",180,"Babine/Onerka",1933,NA,0
"Skeena","Lake sockeye",180,"Babine/Onerka",1934,NA,13560
"Skeena","Lake sockeye",180,"Babine/Onerka",1935,NA,23900
"Skeena","Lake sockeye",180,"Babine/Onerka",1936,NA,48000
"Skeena","Lake sockeye",180,"Babine/Onerka",1937,NA,21200
"Skeena","Lake sockeye",180,"Babine/Onerka",1938,NA,22800
"Skeena","Lake sockeye",180,"Babine/Onerka",1939,NA,86917
"Skeena","Lake sockeye",180,"Babine/Onerka",1940,NA,68750
"Skeena","Lake sockeye",180,"Babine/Onerka",1941,NA,55505
"Skeena","Lake sockeye",180,"Babine/Onerka",1942,NA,35387
"Skeena","Lake sockeye",180,"Babine/Onerka",1944,NA,81969
"Skeena","Lake sockeye",180,"Babine/Onerka",1945,NA,80750
"Skeena","Lake sockeye",180,"Babine/Onerka",1946,NA,33080
"Skeena","Lake sockeye",180,"Babine/Onerka",1947,NA,48240
"Skeena","Lake sockeye",180,"Babine/Onerka",1948,NA,82078
"Skeena","Lake sockeye",180,"Babine/Onerka",1949,NA,15647
"Skeena","Lake sockeye",180,"Babine/Onerka",1950,NA,49661
"Skeena","Lake sockeye",180,"Babine/Onerka",1951,NA,63429
"Skeena","Lake sockeye",180,"Babine/Onerka",1952,NA,109257
"Skeena","Lake sockeye",180,"Babine/Onerka",1953,NA,205673
"Skeena","Lake sockeye",180,"Babine/Onerka",1954,NA,84830
"Skeena","Lake sockeye",180,"Babine/Onerka",1955,NA,9050
"Skeena","Lake sockeye",180,"Babine/Onerka",1956,NA,84763
"Skeena","Lake sockeye",180,"Babine/Onerka",1957,NA,73071
"Skeena","Lake sockeye",180,"Babine/Onerka",1958,NA,358470
"Skeena","Lake sockeye",180,"Babine/Onerka",1959,NA,256141
"Skeena","Lake sockeye",180,"Babine/Onerka",1960,42485,69965
"Skeena","Lake sockeye",180,"Babine/Onerka",1961,133007,304855
"Skeena","Lake sockeye",180,"Babine/Onerka",1962,21587,130348
"Skeena","Lake sockeye",180,"Babine/Onerka",1963,77002,110360
"Skeena","Lake sockeye",180,"Babine/Onerka",1964,68409,268582
"Skeena","Lake sockeye",180,"Babine/Onerka",1965,29888,159180
"Skeena","Lake sockeye",180,"Babine/Onerka",1966,31977,103804
"Skeena","Lake sockeye",180,"Babine/Onerka",1967,95242,224597
"Skeena","Lake sockeye",180,"Babine/Onerka",1968,62457,152283
"Skeena","Lake sockeye",180,"Babine/Onerka",1969,89905,219622
"Skeena","Lake sockeye",180,"Babine/Onerka",1970,82164,99416
"Skeena","Lake sockeye",180,"Babine/Onerka",1971,34049,60306
"Skeena","Lake sockeye",180,"Babine/Onerka",1972,52692,112873
"Skeena","Lake sockeye",180,"Babine/Onerka",1973,140253,240854
"Skeena","Lake sockeye",180,"Babine/Onerka",1974,109851,213235
"Skeena","Lake sockeye",180,"Babine/Onerka",1975,60353,202210
"Skeena","Lake sockeye",180,"Babine/Onerka",1976,13336,91218
"Skeena","Lake sockeye",180,"Babine/Onerka",1977,54679,170244
"Skeena","Lake sockeye",180,"Babine/Onerka",1978,32032,173821
"Skeena","Lake sockeye",180,"Babine/Onerka",1979,42455,287909
"Skeena","Lake sockeye",180,"Babine/Onerka",1980,31679,160946
"Skeena","Lake sockeye",180,"Babine/Onerka",1981,46466,614527
"Skeena","Lake sockeye",180,"Babine/Onerka",1982,93630,413938
"Skeena","Lake sockeye",180,"Babine/Onerka",1983,26965,310104
"Skeena","Lake sockeye",180,"Babine/Onerka",1984,26503,231717
"Skeena","Lake sockeye",180,"Babine/Onerka",1985,75649,541085
"Skeena","Lake sockeye",180,"Babine/Onerka",1986,26865,199995
"Skeena","Lake sockeye",180,"Babine/Onerka",1987,38206,293627
"Skeena","Lake sockeye",180,"Babine/Onerka",1988,42435,383576
"Skeena","Lake sockeye",180,"Babine/Onerka",1989,18412,496749
"Skeena","Lake sockeye",180,"Babine/Onerka",1990,21328,176563
"Skeena","Lake sockeye",180,"Babine/Onerka",1991,58719,219019
"Skeena","Lake sockeye",180,"Babine/Onerka",1992,52358,50160
"Skeena","Lake sockeye",180,"Babine/Onerka",1993,16646,295641
"Skeena","Lake sockeye",180,"Babine/Onerka",1994,25124,244666
"Skeena","Lake sockeye",180,"Babine/Onerka",1995,79679,570081
"Skeena","Lake sockeye",180,"Babine/Onerka",1996,60909,349111
"Skeena","Lake sockeye",180,"Babine/Onerka",1997,92245,279070
"Skeena","Lake sockeye",180,"Babine/Onerka",1998,43130,198018
"Skeena","Lake sockeye",180,"Babine/Onerka",1999,63692,102423
"Skeena","Lake sockeye",180,"Babine/Onerka",2000,84558,349913
"Skeena","Lake sockeye",180,"Babine/Onerka",2001,232802,454474
"Skeena","Lake sockeye",180,"Babine/Onerka",2002,29324,49734
"Skeena","Lake sockeye",180,"Babine/Onerka",2003,55028,320611
"Skeena","Lake sockeye",180,"Babine/Onerka",2004,39546,96525
"Skeena","Lake sockeye",180,"Babine/Onerka",2005,25141,76390
"Skeena","Lake sockeye",180,"Babine/Onerka",2006,40874,282270
"Skeena","Lake sockeye",180,"Babine/Onerka",2007,52862,175463
"Skeena","Lake sockeye",180,"Babine/Onerka",2008,28667,195108
"Skeena","Lake sockeye",180,"Babine/Onerka",2009,20503,65872
"Skeena","Lake sockeye",180,"Babine/Onerka",2010,20455,93056
"Skeena","Lake sockeye",180,"Babine/Onerka",2011,64622,192508
"Skeena","Lake sockeye",180,"Babine/Onerka",2012,60983,421727
"Skeena","Lake sockeye",180,"Babine/Onerka",2013,8760,11035
"Skeena","Lake sockeye",180,"Babine/Onerka",2014,20322,499550
"Skeena","Lake sockeye",180,"Babine/Onerka",2015,52239,72921
"Skeena","Lake sockeye",180,"Babine/Onerka",2016,41607,66426
"Skeena","Lake sockeye",180,"Babine/Onerka",2017,28036,38626
"Skeena","Lake sockeye",180,"Babine/Onerka",2018,11857,10666
"Skeena","Lake sockeye",180,"Babine/Onerka",2019,6980,13252
"Skeena","Lake sockeye",180,"Babine/Onerka",2020,14328,47318
"Skeena","Lake sockeye",180,"Babine/Onerka",2021,26668,9699
"Skeena","Lake sockeye",180,"Babine/Onerka",2022,34343,2854455
"Skeena","Lake sockeye",180,"Babine/Onerka",2023,10963,7780
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1950,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1951,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1952,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1953,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1954,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1955,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1956,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1957,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1958,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1959,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1960,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1961,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1962,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1963,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1964,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1965,NA,NA
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1966,NA,NA
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1967,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1968,NA,NA
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1969,NA,200
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1970,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1971,NA,300
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1972,NA,NA
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1973,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1974,NA,NA
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1975,NA,NA
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1976,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1977,NA,100
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1978,NA,NA
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1979,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1980,NA,NA
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1981,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1982,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1983,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1984,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1985,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1986,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1987,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1988,NA,NA
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1989,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1990,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1991,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1992,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1993,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1994,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1995,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1996,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1997,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1998,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",1999,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2000,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2001,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2002,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2003,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2004,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2005,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2006,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2007,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2008,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2009,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2010,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2011,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2012,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2013,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2014,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2015,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2016,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2017,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2018,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2019,NA,0
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2020,NA,NA
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2021,NA,NA
"Skeena","Lake sockeye",181,"Bulkley/Maxan",2022,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1920,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1921,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1924,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1929,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1931,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1932,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1933,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1934,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1935,NA,1500
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1936,NA,7500
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1938,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1939,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1940,NA,35000
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1941,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1942,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1944,NA,3500
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1945,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1946,NA,400
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1947,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1950,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1951,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1952,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1953,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1954,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1955,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1956,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1957,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1958,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1959,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1960,800,400
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1961,400,200
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1962,400,200
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1963,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1964,400,200
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1965,800,400
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1966,400,200
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1967,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1968,400,200
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1969,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1970,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1971,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1972,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1973,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1974,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1975,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1976,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1977,50,25
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1978,150,75
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1979,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1980,200,100
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1981,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1982,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1983,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1984,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1985,4400,2200
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1986,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1987,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1988,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1989,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1990,1000,500
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1991,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1992,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1993,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1994,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1995,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1996,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1997,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1998,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",1999,NA,0
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2000,231,231
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2001,221,221
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2002,978,978
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2003,3377,3377
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2004,1317,1317
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2005,937,937
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2006,5139,5139
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2007,245,245
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2008,1200,1200
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2009,3047,3047
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2010,20804,20804
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2011,2366,2366
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2012,5476,5476
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2013,828,828
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2014,13699,13699
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2015,4636,4636
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2016,1100,1100
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2017,357,357
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2018,1434,1434
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2019,125,125
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2020,435,435
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2021,290,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2022,1437,2454
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",2023,1188,NA
"Skeena","Lake sockeye",185,"Morice/Atna",1925,NA,0
"Skeena","Lake sockeye",185,"Morice/Atna",1926,NA,0
"Skeena","Lake sockeye",185,"Morice/Atna",1927,NA,0
"Skeena","Lake sockeye",185,"Morice/Atna",1928,NA,0
"Skeena","Lake sockeye",185,"Morice/Atna",1932,NA,0
"Skeena","Lake sockeye",185,"Morice/Atna",1934,NA,0
"Skeena","Lake sockeye",185,"Morice/Atna",1935,NA,0
"Skeena","Lake sockeye",185,"Morice/Atna",1936,NA,0
"Skeena","Lake sockeye",185,"Morice/Atna",1937,NA,0
"Skeena","Lake sockeye",185,"Morice/Atna",1938,NA,0
"Skeena","Lake sockeye",185,"Morice/Atna",1939,NA,0
"Skeena","Lake sockeye",185,"Morice/Atna",1940,NA,0
"Skeena","Lake sockeye",185,"Morice/Atna",1941,NA,0
